r_R,chord_initial,twist_initial_deg,a_initial,aprime_initial,alpha_initial_deg,phi_initial_deg,fnorm_initial,ftan_initial,chord_optimized,twist_optimized_deg,a_optimized,aprime_optimized,alpha_optimized_deg,phi_optimized_deg,fnorm_optimized,ftan_optimized
0.6725000000000001,1.9825000000000002,-2.584999999999993,0.22618996443524259,0.005578612745634912,5.5550712885823215,8.140071288582314,2458.162135186572,325.74423675834265,1.9912084708252742,-0.3519142331098851,0.29767166963211805,0.006673598625123326,7.036977639263625,7.38889187237351,2940.568206379482,354.2961786717956
0.6775,1.9675000000000005,-2.514999999999993,0.22644270587427345,0.005499013046711616,5.563822188498056,8.07882218849805,2477.917111536805,325.69179904292633,1.972599104365952,-0.27208665213030525,0.2979004111462031,0.006576706717554675,7.061209375627334,7.33329602775764,2963.431036915207,354.1817469231688
0.6825,1.9525000000000003,-2.4449999999999936,0.22670706577858693,0.0054211833094256106,5.5732830607453785,8.018283060745372,2497.650466823899,325.6281515997999,1.9539776293292874,-0.19227206973919184,0.29811167164240227,0.006481797766888471,7.086394164673541,7.278666234412733,2986.1723176800074,354.0619782252317
0.6875,1.9375000000000007,-2.374999999999994,0.22696993583061265,0.005345277867494896,5.583641860929343,7.958641860929337,2517.422260840791,325.5708254989729,1.9353440457152795,-0.11247081260140215,0.29830427288491823,0.006388809346584358,7.112523800079991,7.224994612681393,3008.779966814122,353.9365110476417
0.6925,1.9225000000000005,-2.304999999999994,0.22723735089813457,0.005271135245330808,5.594785090706781,7.899785090706774,2537.1932034863553,325.5101858852713,1.916698353523929,-0.032683207381793394,0.2984770648382858,0.00629768182384656,7.139589930699709,7.172273138081502,3031.2413598472253,353.8049298927547
0.6975,1.9075000000000004,-2.234999999999994,0.22750905376685882,0.00519870294171735,5.606699289929666,7.84169928992966,2556.9564821830727,325.4455577251253,1.8980405527552366,0.04709041925478252,0.29862883974171933,0.0062083599887424136,7.167585504005397,7.1204950847506145,3053.543826203704,353.666903943966
0.7025,1.8925000000000003,-2.164999999999994,0.22778482038324732,0.0051279312045885116,5.619371020280139,7.784371020280132,2576.704973675902,325.37623420967924,1.879370643409201,0.12684974064346843,0.2987486087997984,0.0061204335364771585,7.196570478204681,7.069720737561212,3075.5547997078165,353.5061275071724
0.7075,1.8775000000000006,-2.0949999999999944,0.2280644632107214,0.00505877296535882,5.632786831595041,7.7277868315950355,2596.431232693886,325.30147436991086,1.8606886254858228,0.20659443011940876,0.29879562862675646,0.006033511590563771,7.226990163284708,7.0203957331653,3097.1287291958006,353.3210125045826
0.7125,1.8625000000000005,-2.0249999999999946,0.22834783494313715,0.004991183782213069,5.646933225986787,7.671933225986781,2616.127479712148,325.22050044063025,1.8419944989851023,0.2863241610177482,0.2988168709413517,0.00594823466081735,7.258319616212699,6.971995455194951,3118.4834017357416,353.12630445241285
0.7175,1.8475000000000004,-1.9549999999999947,0.22863483362075296,0.004925121778015844,5.661796604498816,7.616796604498811,2635.785582578396,325.1324935708902,1.8232882639070394,0.3660386066736294,0.2988114474891382,0.00586455794788718,7.2905486650023725,6.924510058328743,3139.6032811618243,352.92127697229057
0.7225,1.8325000000000002,-1.884999999999995,0.22892540514243695,0.004860547631185741,5.677363256502792,7.562363256502787,2655.3970526018434,325.0365934097178,1.8045699202516334,0.44573744042220054,0.29877853116928993,0.005782439275797127,7.3236667815290355,6.877929341106835,3160.472211672388,352.70512778886143
0.7275,1.8175000000000006,-1.814999999999995,0.22921954845327988,0.004797424542206064,5.693619312494417,7.508619312494412,2674.953028153991,324.93189430924303,1.785839468018885,0.5254203355986046,0.29871736095016743,0.005701839126250726,7.357663065157784,6.832242729559179,3181.0734087276855,352.4769765552793
0.7325,1.8025000000000004,-1.7449999999999952,0.2295173227407694,0.0047357181900898665,5.710550672100641,7.455550672100636,2694.4442494863833,324.8174391858894,1.7670969072087943,0.6050869655379856,0.2986272530670482,0.005622720594396378,7.392526134931289,6.787439169393304,3201.389419741211,352.2358540204248
0.7375,1.7875000000000003,-1.6749999999999938,0.22981885270209185,0.00467539673402851,5.7281429656287175,7.403142965628711,2713.861044957156,324.69221642846185,1.7483422378213607,0.6847370035754886,0.29850761046395297,0.0055450493975562586,7.428244057410723,6.743507053835234,3221.402096887877,351.98069449303455
0.7425,1.7725000000000002,-1.604999999999994,0.23012433528423096,0.00461643081297389,5.746381498995228,7.351381498995222,2733.19331147456,324.5551552450837,1.7295754598565845,0.764370123046258,0.29835793448000497,0.0054687938750529715,7.4648042484146915,6.700434125368433,3241.0925615425085,351.7103258012886
0.7475,1.7575000000000005,-1.5349999999999941,0.23043404712920681,0.004558793555749437,5.765251194100118,7.300251194100112,2752.4304932902264,324.40512055956395,1.7107965733144657,0.8439859972854363,0.2981841503660861,0.005393838186057454,7.502099761319604,6.658113764034168,3260.4095528330126,351.41455145040743
0.7525000000000001,1.7425000000000004,-1.4649999999999943,0.2307483528023347,0.004502460602277547,5.784736524119507,7.249736524119501,2771.5615589766003,324.2409074134201,1.6920055781950047,0.923584299628172,0.29797366577504447,0.005320327734840258,7.540300078828354,6.616715779200182,3279.3946024947936,351.109418968676
0.7575000000000001,1.7275000000000003,-1.3949999999999947,0.23106771389213687,0.004447410136636504,5.804821443117495,7.19982144311749,2790.574976400199,324.06123482392593,1.6732024744982008,1.0031647034096076,0.29773237033774536,0.005248154104235888,7.57930006483687,6.576135361427262,3297.9960876957757,350.7848250974989
0.7625000000000001,1.7125000000000006,-1.3249999999999948,0.2313926990827832,0.004393622932805753,5.825489309293716,7.150489309293711,2809.458685476437,323.86473904195884,1.6543872622240543,1.082726881964888,0.2974602733527479,0.005177296675411403,7.619083765098873,6.536356883133985,3316.191936547148,350.43909202334356
0.7675000000000001,1.6975000000000005,-1.254999999999995,0.23172399813707212,0.004341082381481256,5.846722762133107,7.101722762133101,2828.2000544808398,323.6499624813367,1.6355599413725657,1.1622705086291574,0.2971575707894228,0.005107737458384414,7.659633784860931,6.497363276231774,3333.959077675129,350.0703570344781
0.7725000000000001,1.6825000000000003,-1.1849999999999954,0.23206901506280753,0.004289699962952889,5.868413475190484,7.053413475190479,2846.753372689891,323.4068488686024,1.6167205119437338,1.2417952567375585,0.2968246429706305,0.005039461457491081,7.700931458386492,6.459136201648934,3351.27350037831,349.67658829383333
0.7775000000000001,1.6675000000000002,-1.1149999999999953,0.2324157075690439,0.004239613578027056,5.8907213079423,7.005721307942296,2865.1691063289595,323.15057697093846,1.5978689739375596,1.32130079962524,0.2964652516542181,0.004972431661530613,7.74292800505514,6.421627205429901,3368.1316632481394,349.25231548855834
0.7825,1.6525000000000005,-1.0449999999999975,0.23277161757629145,0.004190740856007802,5.913537713035947,6.958537713035945,2883.400958904417,322.8710355453196,1.5790053273540432,1.4007868106273422,0.29607817857512553,0.004906656168252551,7.785621353479701,6.384834542852359,3384.4963280591005,348.79723621330896
0.7875,1.6375000000000008,-0.9749999999999978,0.23313804365818092,0.0041430767338464704,5.936841632206617,6.911841632206615,2901.4337246079426,322.5663197700893,1.560129572193184,1.4802529630790136,0.29566327115795066,0.0048421387929195574,7.82899867036236,6.348745707283346,3400.3313691057897,348.3099329251793
0.7925,1.6225000000000007,-0.904999999999998,0.23351648383537818,0.004096619314642825,5.96061071535121,6.865610715351209,2919.2514252254973,322.234380074163,1.541241708454982,1.5596989303153967,0.2952284110049844,0.004778805558874472,7.872944816284489,6.313245885969092,3415.5778672667284,347.7789296788455
0.7975,1.6075000000000006,-0.8349999999999983,0.23390864833273284,0.004051370136674114,5.984821283958245,6.819821283958243,2936.83729969276,321.87301963561947,1.5223417361394374,1.6391243856716344,0.29476246302397696,0.004716800543614037,7.917608167150023,6.278483781478388,3430.2663254527847,347.21799878783577
0.8025,1.5925000000000005,-0.7649999999999968,0.23431648612373482,0.004007334348418566,6.009448125425834,6.774448125425831,2954.1737330177984,321.4798760567292,1.50342965524655,1.7185290024828752,0.29427349908573797,0.0046560604543572975,7.9628744648422405,6.244345462359365,3444.3372077883437,346.6156665680265
0.8075,1.5775000000000008,-0.6949999999999971,0.23474222576680923,0.003964520808596104,6.034464121505626,6.729464121505623,2971.242124781207,321.0523874261585,1.4845054657763208,1.7979124540842613,0.29376382109456584,0.004596595311943278,8.00871172758634,6.210799273502078,3457.758613787176,345.96831352524026
0.8125,1.5625000000000007,-0.6249999999999973,0.2351883847633523,0.003922942579110518,6.059840313182377,6.684840313182375,2988.0229185999283,320.58780013120014,1.4655691677287483,1.8772744138109374,0.29323602036379437,0.0045384206508259734,8.05508665145214,6.177812237641201,3470.497784674348,345.2721567872777
0.8175,1.5475000000000005,-0.5549999999999976,0.23565782297707524,0.00388261705758403,6.085545412184691,6.6405454121846885,3004.4954298358057,320.0831243837821,1.4466207611038335,1.9566145549980487,0.2926931942489144,0.004481555984698575,8.101961956172572,6.145347401174523,3482.520226639153,344.52299939796814
0.8225,1.5325000000000004,-0.4849999999999978,0.23615377048116426,0.003843566465199606,6.111545677177285,6.596545677177283,3020.637808588944,319.5351248394239,1.4276602459015764,2.0359325509807387,0.2921388176121466,0.004426026891256435,8.149298371723644,6.113365820742905,3493.790418934225,343.7164263352092
0.8275,1.5175000000000007,-0.41499999999999815,0.2366798979522618,0.003805818043357226,6.137804276848416,6.5528042768484145,3036.4268148548526,318.94026278054247,1.4086876221219762,2.1152280750941506,0.29158368129413936,0.004371801679026339,8.196965350657674,6.081737275563523,3504.241617146741,342.83925093544724
0.8325,1.5025000000000006,-0.3449999999999984,0.23724194167416768,0.0037694033319630774,6.16426548250614,6.509265482506138,3051.8453282048968,318.29394634868714,1.3897028897650334,2.194500800673433,0.2909218160412389,0.004318186233898733,8.245923796511452,6.051422995838018,3513.161022417335,341.876948305132
0.8375,1.4875000000000005,-0.2749999999999987,0.23786325096185462,0.0037344353514754598,6.190734040787247,6.465734040787246,3067.063943426885,317.5916006958553,1.370706048830748,2.2737504010537277,0.29020367138102865,0.004265450847434241,8.295677140448106,6.021926739394377,3520.7043009073022,340.81877147628666
0.8425,1.4725000000000004,-0.204999999999999,0.23852872850509288,0.003700885213467324,6.217333235334382,6.422333235334381,3081.8537803594163,316.82980919595644,1.3516970993191206,2.35297654957018,0.28949629888922696,0.004214243803359281,8.34565556265413,5.99267901308395,3527.322476827565,339.6793120048423
0.8475,1.4575000000000007,-0.1349999999999993,0.2392442395388995,0.0036688072304605786,6.244011607647244,6.379011607647243,3096.184716728316,316.0036157586531,1.3326760412301502,2.4321789195579346,0.28881375354267336,0.004164570218519827,8.395708891042961,5.963529971485027,3532.9479162860534,338.4441374184647
0.8525,1.4425000000000006,-0.06499999999999959,0.24001641589295758,0.0036382645056128584,6.270712478133607,6.3357124781336065,3110.024485904443,315.1075832472727,1.313642874563837,2.5113571843521334,0.28815019274377107,0.004116605433343541,8.445937581713157,5.934580397361023,3537.5886245226025,337.1218898426606
0.8575,1.4275000000000004,0.005000000000000111,0.2408527654882175,0.0036093300726714843,6.297373186564394,6.292373186564394,3123.338419289412,314.13573029359185,1.294597599320182,2.5905110172879255,0.28752107860995696,0.004070375391992311,8.496183630434857,5.9056726131469315,3541.1746198458773,335.6975077195383
0.8625,1.4125000000000003,0.0749999999999998,0.2417685457723919,0.0035820325936270175,6.323842355519141,6.248842355519141,3136.0576432767502,313.07358762055117,1.2755402154991837,2.669640091700453,0.28693621946583403,0.0040259704553834725,8.546365360850007,5.876725269149554,3543.6591841354752,334.16303791451827
0.8675,1.3975000000000006,0.1449999999999995,0.24276013625577092,0.0035565799189416773,6.350204366582077,6.205204366582078,3148.2039982620013,311.9294196029427,1.256470723100843,2.7487440809248604,0.2864067369913074,0.003983493236289691,8.596391765230722,5.847647684305862,3544.993091645325,332.50978749196884
0.8725,1.3825000000000005,0.21500000000000097,0.24384511248708662,0.003533029224586999,6.376292402747012,6.161292402747011,3159.7027337920536,310.6874032751379,1.2373891221251594,2.8278226582962924,0.28594502104411734,0.003943062137344033,8.646163956780308,5.8183412984840155,3545.1251798779404,330.72849231728134
0.8775000000000001,1.3675000000000004,0.28500000000000064,0.24503606590251517,0.0035115099544513334,6.4020089051170235,6.117008905117022,3170.5058567817155,309.3384789966072,1.218295412572134,2.9068754971498945,0.2855720564766395,0.003904765524940663,8.695490035661555,5.78861453851166,3543.97740708782,328.8016583792676
0.8825000000000001,1.3525000000000003,0.35500000000000026,0.2463474309515891,0.003492171810693605,6.427243615588017,6.072243615588016,3180.5606981396913,307.87249503499754,1.1991895944417654,2.985902270820808,0.28523471800282085,0.003868235951239036,8.744868351270577,5.7589660804497695,3541.102978921239,326.70183570018906
0.8875000000000001,1.3375000000000006,0.425,0.24779582863649566,0.0034751883374802488,6.451871148600824,6.026871148600824,3189.809086110893,306.27801112376665,1.1800716677340541,3.0649026526441814,0.2848407981844642,0.0038318733703237183,8.794960419844452,5.730057767200271,3535.1954881149945,324.3026814934192
0.8925000000000001,1.3225000000000005,0.4949999999999996,0.24940048307314955,0.003460761463308787,6.475748092465673,5.9807480924656735,3198.1863638425316,304.5420670592706,1.160941632449001,3.143876315955158,0.2845858735360197,0.003798375948300137,8.844254161396883,5.700377845441725,3527.9093525716507,321.73747403422755
0.8975000000000001,1.3075000000000003,0.5649999999999993,0.2511837453350063,0.0034491271942118052,6.498709351346569,5.933709351346569,3205.6201472079856,302.649891977985,1.1417994885866045,3.222822934088882,0.284500890166398,0.0037679492102926514,8.892493660638388,5.669670726549507,3519.167155124631,318.98614984406635
0.9025000000000001,1.2925000000000002,0.634999999999999,0.25317176160031835,0.003440562803127061,6.5205634537519375,5.885563453751939,3212.0287272338505,300.5845327978429,1.1226452361468657,3.3017421803804985,0.2846138091417439,0.0037408788375017633,8.939474661229752,5.6377324808492535,3508.905602686766,316.0335173335438
0.9075,1.2775000000000005,0.7049999999999969,0.25539532708212664,0.003435396066957087,6.541086561978953,5.836086561978957,3217.3190285899627,298.3263831048394,1.1034788751297846,3.3806337281651473,0.28495727948111904,0.003717502605173622,8.984960451289073,5.604326723123925,3497.055767808384,312.8623903371475
0.9125,1.2625000000000008,0.7749999999999965,0.2578909951018846,0.0034340172404877982,6.560014679432518,5.785014679432521,3221.3839495791417,295.8525740455298,1.0843004055353611,3.4594972507779813,0.285569652593896,0.0036982241315968987,9.028675272859886,5.569178022081903,3483.5420847993455,309.453227811933
0.9175,1.2475000000000007,0.8449999999999961,0.2607025352464234,0.003436894790724344,6.577033398329113,5.732033398329117,3224.0988577165954,293.13617861256967,1.0651098273635944,3.538332421554141,0.2864968259090958,0.003683528572866727,9.070290073312519,5.531957651758377,3468.2797236639476,305.7832080081966
0.9225,1.2325000000000006,0.9149999999999957,0.2638828800086248,0.003444596358645946,6.591764200635333,5.676764200635337,3225.3169002951954,290.1451564049515,1.045907140614485,3.6171389138287706,0.2877941256394435,0.0036740068959691817,9.109409998457226,5.492271084628455,3451.172609216604,301.8255280391522
0.9275,1.2175000000000005,0.9849999999999954,0.2674967665393695,0.0034578171258005273,6.603745852569686,5.618745852569691,3224.86262631156,286.8409323432037,1.0266923452880334,3.6959164009370147,0.2895362474474307,0.003670352040633601,9.14547759755412,5.449561196617104,3432.092599981542,297.5421442527523
0.9325,1.2025000000000008,1.054999999999995,0.2716243858257643,0.00347741889683111,6.6124086954051515,5.557408695405156,3222.523161995401,283.17645131065274,1.0074654413842394,3.774664556214017,0.29179303411347896,0.003673544908645284,9.178049887460253,5.403385331246235,3410.944027874641,292.9062576961942
0.9375,1.1875000000000007,1.1249999999999964,0.2763665420883878,0.0035044849227228742,6.617038232883565,5.492038232883568,3218.03569136214,279.0934494587612,0.9882264289031024,3.8533830529949245,0.294677107886592,0.0036847062583441137,9.206303361257321,5.352920308262397,3387.553222560184,287.8638383409923
0.9425,1.1725000000000005,1.194999999999996,0.281852097040143,0.0035403987264614953,6.616722608200448,5.421722608200453,3211.0693784606365,274.51856638493973,0.9689753078446228,3.9320715646148803,0.2983245133731234,0.0037053275327308885,9.229275441866756,5.297203877251875,3361.726887668607,282.35402150296875
0.9475,1.1575000000000004,1.2649999999999957,0.2882490255431523,0.0035869602522328975,6.610274548383899,5.3452745483839035,3201.198464967213,269.3576431719763,0.9497120782088011,4.01072976440903,0.3029136552979999,0.003737375081310595,9.24570565066508,5.234975886256051,3333.2206956000887,276.29829157862775
0.9525,1.1425000000000007,1.3349999999999953,0.29578810001878597,0.0036465090901304786,6.596037529866987,5.261037529866991,3187.8328773841895,263.48046335176764,0.9304367399956364,4.089357325712516,0.30868371765247277,0.0037830795204162287,9.253885746166869,5.164528420454353,3301.630723023166,269.56183402087373
0.9575,1.1275000000000006,1.404999999999995,0.3047562079186005,0.0037224667114824136,6.572065351932099,5.167065351932104,3170.292575116981,256.7404683972988,0.911149293205129,4.167953921860485,0.3159800971310317,0.003847272075799461,9.251397678505374,5.08344375664489,3266.745301138878,262.0822466736297
0.9625,1.1125000000000005,1.4749999999999945,0.3156085795892609,0.003819259679580456,6.53506397382319,5.060063973823196,3147.4170974758786,248.8863599336214,0.8918497378372792,4.246519226188079,0.3252620589454628,0.003934224701548447,9.235004130997632,4.988484904809553,3227.772765953666,253.59097239492564
0.9675,1.0975000000000004,1.5449999999999942,0.32898048406262226,0.003943630424928818,6.48057295681795,4.935572956817956,3117.6522416578487,239.5907026434687,0.8725380738920872,4.325052912030444,0.33726365833193356,0.004051960542531406,9.199472875541058,4.874419963510613,3183.8236669468297,243.7949080817322
0.9725,1.0825000000000007,1.6149999999999936,0.3458698983719418,0.004105797841083412,6.401540357513921,4.786540357513928,3078.5434326049426,228.34749963428249,0.853214301369552,4.403554652722727,0.35311976378657506,0.0042129181464989765,9.136787028063186,4.733232375340458,3133.495080841315,232.23395856379486
0.9775,1.0675000000000006,1.6849999999999934,0.3679383574722871,0.004322317016692332,6.286218611244522,4.601218611244529,3026.0055968833653,214.3410660476426,0.8338784202696743,4.48202412160007,0.37477164661691076,0.004437868718593167,9.033192830908105,4.551168709308035,3074.3696183611546,218.1267702187136
0.9825,1.0525000000000004,1.754999999999993,0.3982846009155687,0.0046219891570448614,6.112680683745401,4.357680683745408,2952.915752266842,196.11783145334383,0.8145304305924546,4.560460991997617,0.4058773579088051,0.0047650813631683955,8.862758664678829,4.3022976726812105,3001.8967679557936,200.0397729795989
0.9875,1.0375000000000003,1.8249999999999924,0.4435699422895445,0.0050593756386196065,5.833776891855078,4.008776891855086,2844.608940337966,170.7258773771507,0.7951703323378917,4.638864937250512,0.453475156134297,0.005260108117897551,8.575713485874083,3.936848548623572,2900.528136806894,174.73427122591713
0.9925,1.0225000000000006,1.894999999999992,0.5212985719196899,0.005747232417979064,5.325564607037258,3.430564607037266,2657.5866268280324,131.08761117404518,0.7757981255059863,4.717235630693903,0.5374000197117694,0.006080819142874042,8.0315809344927,3.3143453037987967,2731.065933882353,134.4160657930779
0.9975,1.0075000000000005,1.9649999999999916,0.7147507012171945,0.006426606857361133,3.999170891489152,2.0341708914891607,2180.5247932204434,50.620843883359484,0.7564138100967384,4.795572745662931,0.7576289910283187,0.007100931613069485,6.52302459090013,1.7274518452371985,2301.074567444903,47.72706004120934
